Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method,block_timestamp,Date,Open,High,Low,Close,Volume,Market Cap
0x069a016c0d27fa2071629ee39113951a468eb08de43ebae83a68b302ee169946,11848711,1613225285,2021-02-13 14:08:05,0x1a748ad5b635b422a99817092207150152cdef3f,0x8fff1c7a2a681bc2524d0d183a3a523436a6b339,534.47313874,Swap Exact Tokens For ETH,1613170800,Feb-13-2021,0.964735444,1.007082347,0.881540216,0.885375653,28633.8901383436,384994502.9974393
0x6177602054c3075bd18f6274784ddf1cd60dbc77bb8ee044d60f40be88c0717f,11853303,1613285447,2021-02-14 06:50:47,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xe84afcfae319aa2d7af7fb0a6d4c6a62b277958f,"1,000",Transfer,1613257200,Feb-14-2021,0.885118743,0.899533743,0.830171728,0.837110263,34768.309514861816,349194545.69137776
0xd1fa6961932ab0dd90ba26778b7cc88f1e865ef34756b8d06c1398a7a558be19,11856964,1613334178,2021-02-14 20:22:58,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xe84afcfae319aa2d7af7fb0a6d4c6a62b277958f,"1,000",Transfer,1613257200,Feb-14-2021,0.885118743,0.899533743,0.830171728,0.837110263,34768.309514861816,349194545.69137776
0x9ff553f90ce6620e9cb3cb9ac08abdefd3d3728d0c93b742ecf4544795201514,11873562,1613554550,2021-02-17 09:35:50,0x413955c64190c035eea26c439b9cca028b2addc6,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,525,Sweep,1613516400,Feb-17-2021,0.872595667,0.902351876,0.855640815,0.864849016,57668.1931935301,355154269.9636576
0x7ed0c0f0915970271624b1355b36ccb27b7a5677238fb30b0f024c31488dbba4,11875197,1613576260,2021-02-17 15:37:40,0xb0485c670b9463531d7731ff282976b546b631b7,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"50,000",Transfer,1613516400,Feb-17-2021,0.872595667,0.902351876,0.855640815,0.864849016,57668.1931935301,355154269.9636576
0xe0fd6afa2ed6bd5cf59e41edc5a6b8c68deadc4d4585698bafdaf0f0e1220d0b,11875201,1613576334,2021-02-17 15:38:54,0xb0485c670b9463531d7731ff282976b546b631b7,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"50,000",Transfer,1613516400,Feb-17-2021,0.872595667,0.902351876,0.855640815,0.864849016,57668.1931935301,355154269.9636576
0xdecd84d437368b773a12c8dcd363e4d5b633745c0c07e6e0d3b5e6a687d179c4,11879638,1613635800,2021-02-18 08:10:00,0xb0485c670b9463531d7731ff282976b546b631b7,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,"250,000",Transfer,1613602800,Feb-18-2021,0.863395616,0.885005467,0.796391063,0.818768982,31142.42419716793,343840060.6353314
0xc271cd17e89b3b08443ed46508855c7d972bdad50ac46a98ec55e3c4ca9f577d,11883276,1613684393,2021-02-18 21:39:53,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0x8fff1c7a2a681bc2524d0d183a3a523436a6b339,229.33353387,-,1613602800,Feb-18-2021,0.863395616,0.885005467,0.796391063,0.818768982,31142.42419716793,343840060.6353314
0xdad5558c6be1e4f976b72bac2de5d107d43edc09ec2ba0b7854c4b8e4f6ff8e9,11883536,1613687707,2021-02-18 22:35:07,0x59a5208b32e627891c389ebafc644145224006e8,0x5ab9d116a53ef41063e3eae26a7ebe736720e9ba,808.26,Transfer,1613602800,Feb-18-2021,0.863395616,0.885005467,0.796391063,0.818768982,31142.42419716793,343840060.6353314
0xafe681b98f3e77f2a1934a0641094601800212146d8eddff6673f83e45dcd444,11883538,1613687718,2021-02-18 22:35:18,0x5ab9d116a53ef41063e3eae26a7ebe736720e9ba,0x8fff1c7a2a681bc2524d0d183a3a523436a6b339,808.26,Swap Exact Tokens For Tokens,1613602800,Feb-18-2021,0.863395616,0.885005467,0.796391063,0.818768982,31142.42419716793,343840060.6353314
0xd6f9d4212270704261bedd278d51ecab58c9494c64c2b50f3c76ca6c487400d4,11887121,1613734651,2021-02-19 11:37:31,0x2fbc3ef1906d098cbb34fca099095f9788570327,0x744f25650af7cd016df7221bd07647ca25dfc2f3,80.10569414,Swap Tokens For Exact Tokens,1613689200,Feb-19-2021,0.819682889,0.834714524,0.776990356,0.795074268,24339.06013316501,332315140.58949065
0x7f400dc7ff06f8f2976f9a2b963313d7f4beb5ba1f9b8b2d55379b1b4cf5848a,11891543,1613793045,2021-02-20 03:50:45,0x8fff1c7a2a681bc2524d0d183a3a523436a6b339,0x744f25650af7cd016df7221bd07647ca25dfc2f3,312.87453169,-,1613775600,Feb-20-2021,0.794935911,0.820729761,0.754175123,0.807918917,7288.80489966869,324648813.0262436
0x3ec4af7a59cdd29679341d3d04ee4466d2b80dd4149b6099d579b026a2179da7,11895487,1613846560,2021-02-20 18:42:40,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"7,000",Transfer,1613775600,Feb-20-2021,0.794935911,0.820729761,0.754175123,0.807918917,7288.80489966869,324648813.0262436
0x05de6b0e1aad896235361128cd8b13429b7dda67c21c36729bc9ed3717fcd703,11895817,1613850797,2021-02-20 19:53:17,0x413955c64190c035eea26c439b9cca028b2addc6,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,527.17157895,Sweep,1613775600,Feb-20-2021,0.794935911,0.820729761,0.754175123,0.807918917,7288.80489966869,324648813.0262436
0xc06c31de4b928bf55309f783188a6bc3aec64d0158413a01927005f2e65e3cef,11898177,1613882142,2021-02-21 04:35:42,0x8fff1c7a2a681bc2524d0d183a3a523436a6b339,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,293.61492404,Swap Exact Tokens For Tokens,1613862000,Feb-21-2021,0.808776651,0.889712757,0.780043257,0.840564125,26386.72678441117,332554261.2412507
0x3afab56f15ea41fe5a36b7c07157e4cc6fde52cb7c478c93bdddd947a55643d1,11898188,1613882272,2021-02-21 04:37:52,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,0x1874e6d4ace29272386439bf6be79017875be80e,293.61492404,Transfer,1613862000,Feb-21-2021,0.808776651,0.889712757,0.780043257,0.840564125,26386.72678441117,332554261.2412507
0x6d465870eb392f475f30ea7c79f72a3bec2d3c40d64db2b5fadcacca95fda43e,11898268,1613883319,2021-02-21 04:55:19,0x1874e6d4ace29272386439bf6be79017875be80e,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,293.61492404,Sweep,1613862000,Feb-21-2021,0.808776651,0.889712757,0.780043257,0.840564125,26386.72678441117,332554261.2412507
0x9c51647e9b92389f02fbfb7848f03e5bbd5a08a0127d511fd8fd64c5d7221d72,11918347,1614149716,2021-02-24 06:55:16,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"16,141.89020464",Transfer,1614121200,Feb-24-2021,0.808633269,0.871591187,0.794319433,0.832431588,40605.2305396876,337975696.2795034
0xeae299b70d9e13be092ed0ec6e3d33e86378a3e0d4e67cad4c2dad0084dc5f8d,11920741,1614181821,2021-02-24 15:50:21,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"15,000",Transfer,1614121200,Feb-24-2021,0.808633269,0.871591187,0.794319433,0.832431588,40605.2305396876,337975696.2795034
0xe8fed579d1d97516449b724c975d23c0b710bb18e3af7f433209f011c5469b61,11922874,1614210296,2021-02-24 23:44:56,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0xa6e90faa7b7e4ef1612396cdffaffde6459db747,18.18257216,Swap Exact Tokens For Tokens,1614121200,Feb-24-2021,0.808633269,0.871591187,0.794319433,0.832431588,40605.2305396876,337975696.2795034
0x412fd8193ec584bcb2480a04fe21d3286357781fc24b91ab9b6929ce0d3a96bb,11922906,1614210782,2021-02-24 23:53:02,0xa6e90faa7b7e4ef1612396cdffaffde6459db747,0xe73ccfecf4c875c0ff8c1184a8c6ecb8d46b97a8,18.18257216,Add Liquidity,1614121200,Feb-24-2021,0.808633269,0.871591187,0.794319433,0.832431588,40605.2305396876,337975696.2795034
0x6bc4a1a700e01da0a8a36d93e6a7f5904ad35ebfabec213e606a9e605bbddc95,11922976,1614211583,2021-02-25 00:06:23,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0xa6e90faa7b7e4ef1612396cdffaffde6459db747,69.45879167,Swap Exact ETH For Tokens,1614207600,Feb-25-2021,0.824369937,0.84515889,0.795473315,0.807572333,38587.02347414085,332342522.8952379
0x321267ae24bb46c9597ff77eb9a00fcb4b5c48422e5357c80a9ff8944b247ce7,11932180,1614333911,2021-02-26 10:05:11,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"133,034",Transfer,1614294000,Feb-26-2021,0.808474556,0.843957821,0.78515007,0.803227975,7533.449406401617,333322405.6397509
0x7dcc83b6b58d920687309d1e18c23793c5714a42dffe3c499144f44b8bb9750a,11932235,1614334605,2021-02-26 10:16:45,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"50,000",Transfer,1614294000,Feb-26-2021,0.808474556,0.843957821,0.78515007,0.803227975,7533.449406401617,333322405.6397509
0x08e54c39e58d2102602b0d1ba60627cb9bb2d163be9607d2c56d7670c790066f,11932398,1614336836,2021-02-26 10:53:56,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"202,237.95521469",Transfer,1614294000,Feb-26-2021,0.808474556,0.843957821,0.78515007,0.803227975,7533.449406401617,333322405.6397509
0x6baebf670bbe610726208f663f8d38c047b8be6de264a6f13a103407550f0259,11938878,1614422701,2021-02-27 10:45:01,0x8fff1c7a2a681bc2524d0d183a3a523436a6b339,0x21b00de87fa333fa0ca4aee3b23bf0489f426220,"4,889.15691609",Remove Liquidity With Permit,1614380400,Feb-27-2021,0.801397709,0.809464467,0.754134026,0.78532602,1692.2251341243189,316827108.6866207
0x5101e152eb2a0bdc9a46fab71c576e8bccac1b316476c7803dda75650343708c,11942146,1614466147,2021-02-27 22:49:07,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"18,723.02348181",Transfer,1614380400,Feb-27-2021,0.801397709,0.809464467,0.754134026,0.78532602,1692.2251341243189,316827108.6866207
0xa6a950079c70113acfe8dc24c1ee2522b9319f9134eb58cea35addff92cc3097,11946943,1614530339,2021-02-28 16:38:59,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"8,000",Transfer,1614466800,Feb-28-2021,0.78731562,0.828003252,0.776434832,0.818143187,18106.83556474643,324321782.83039105
0x5869cedf46b57146bdacf8007935bf83accea977804c1b621a3e789e11237d15,11970020,1614837278,2021-03-04 05:54:38,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"80,000",Transfer,1614812400,Mar-04-2021,0.812288558,0.844281378,0.777610711,0.822625594,14252.564120735871,337012058.14446086
0xbec78b3b34d76ced85d6e6aa9fe10b460735399bcd9877aa9ccf1b87fb38f464,12004476,1615295368,2021-03-09 13:09:28,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"170,000",Transfer,1615244400,Mar-09-2021,0.908408859,0.962470074,0.880558193,0.952404275,31666.867978133065,381345799.793602
0xc7ce107cbab8c9703a0539acabf9a95c3507a8bb827058ced027cfe5381e59de,12004481,1615295416,2021-03-09 13:10:16,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xe935591086680935cb1834eb63e38e26f5116224,"179,875",Transfer,1615244400,Mar-09-2021,0.908408859,0.962470074,0.880558193,0.952404275,31666.867978133065,381345799.793602
0x3c440d5798f6ce57a16a8860a4f9510fd2afff660489a0e9558f09cd81e0f55b,12004523,1615296077,2021-03-09 13:21:17,0xe935591086680935cb1834eb63e38e26f5116224,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,"179,875",Transfer,1615244400,Mar-09-2021,0.908408859,0.962470074,0.880558193,0.952404275,31666.867978133065,381345799.793602
0xaa16b7c9e0d3087be9c9ae466525b01a9c5a0e5474e41be247188a4a8c8c46a7,12004558,1615296563,2021-03-09 13:29:23,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,"5,000,000",Transfer,1615244400,Mar-09-2021,0.908408859,0.962470074,0.880558193,0.952404275,31666.867978133065,381345799.793602
0xa07e1c5e0026318e86ce2faea1afa4aa90f240cd4bc30adac305b48b4c47ef57,12012403,1615400640,2021-03-10 18:24:00,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"50,000",Transfer,1615330800,Mar-10-2021,0.950399303,0.978553486,0.926614392,0.935217254,107690.22709519864,397367677.4662578
0x4c6ea6266b3b4a19ef76c17318903f1ef03b01e00bfc20433fafbd5bb8ec15a8,12012597,1615403160,2021-03-10 19:06:00,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"21,566.67818556",Transfer,1615330800,Mar-10-2021,0.950399303,0.978553486,0.926614392,0.935217254,107690.22709519864,397367677.4662578
0xaf15f475d6b71bd1c388b8ab6b2b6d25dec7df4298ddeefb324a43abb3ce2832,12018663,1615483967,2021-03-11 17:32:47,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"180,000",Transfer,1615417200,Mar-11-2021,0.937451227,0.946289658,0.915569199,0.942727713,61839.90682581375,389066796.6140975
0x1967233a3ef06d8f4730366fd5031f7885f8a9ee5ca856df3ad0235bdd231d88,12026373,1615587786,2021-03-12 22:23:06,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"25,000",Transfer,1615503600,Mar-12-2021,0.942309536,0.973787642,0.922892165,0.970371508,50735.22124486783,396541161.28116894
0xc26f793de91cfa9098b8b4eb84b34aee905e5e18331663f7c88101ae2b1abc69,12029282,1615626363,2021-03-13 09:06:03,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xb170e5f49bf9cae5fc20f13c6283c0f823c0a124,635.32401524,Transfer,1615590000,Mar-13-2021,0.97085729,0.991660865,0.957918497,0.97177292,71166.80528393312,407603695.1236118
0x7a7d6dc2a8b0a007124e4cca86fe67016d176016d4c323e3b49fff3c9b1a0b1a,12029306,1615626604,2021-03-13 09:10:04,0xb170e5f49bf9cae5fc20f13c6283c0f823c0a124,0x744f25650af7cd016df7221bd07647ca25dfc2f3,100.32401524,Swap Exact Tokens For Tokens,1615590000,Mar-13-2021,0.97085729,0.991660865,0.957918497,0.97177292,71166.80528393312,407603695.1236118
0xb5599ac101ec9f4a72c75adaf776fdf46669de9a9d6c7db38077581e2f56d585,12030776,1615645994,2021-03-13 14:33:14,0xb170e5f49bf9cae5fc20f13c6283c0f823c0a124,0xa76916f7affe717f48598a9ac5baf57bc89d948d,535,Transfer,1615590000,Mar-13-2021,0.97085729,0.991660865,0.957918497,0.97177292,71166.80528393312,407603695.1236118
0x4788a9a236ff73de5c89844da5ee85ed81f6d153997a7de594f29ffde88aef7f,12031032,1615649099,2021-03-13 15:24:59,0xa76916f7affe717f48598a9ac5baf57bc89d948d,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,535,Sweep,1615590000,Mar-13-2021,0.97085729,0.991660865,0.957918497,0.97177292,71166.80528393312,407603695.1236118
0xa11754e31a0c378d3ca6c665b83219878050ac0d942bdbfb3275af6e82cd7584,12067976,1616140816,2021-03-19 08:00:16,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,272.08485454,Transfer,1616108400,Mar-19-2021,1.115496611,1.13,1.11,1.12,7929.830304053353,467771180.6001589
0x55c298b6de3ffc1218000e3f6727de4e65f050a5413eef0770fe5a4d37318b27,12067987,1616140917,2021-03-19 08:01:57,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,0x744f25650af7cd016df7221bd07647ca25dfc2f3,272.08485454,Swap Exact Tokens For ETH,1616108400,Mar-19-2021,1.115496611,1.13,1.11,1.12,7929.830304053353,467771180.6001589
0x15dbfea494bb7784534bd553bf9f4837e6c4d681cbfc59cd5fceb2050ed4d74f,12086830,1616392471,2021-03-22 05:54:31,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x46210919f40abdb8c8fdd256ec3345340b82c7c4,"1,698.78111182",Transfer,1616367600,Mar-22-2021,1.14,1.14,1.135743474,1.14,6141.6949434911085,475735752.2502008
0x99601ef9ffdf2099a789f33a16e559b417d3c3ec5b8ef9e59a4729610659c805,12087069,1616395662,2021-03-22 06:47:42,0x46210919f40abdb8c8fdd256ec3345340b82c7c4,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"1,698.78111182",Sweep,1616367600,Mar-22-2021,1.14,1.14,1.135743474,1.14,6141.6949434911085,475735752.2502008
0xaf31b4974d860fcc5ae1e356beaab6387e15622f3da02aeb6700cb2952e3fc25,12097041,1616528245,2021-03-23 19:37:25,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"112,000",Transfer,1616454000,Mar-23-2021,1.14,1.2,1.13,1.17902885,9196.805386863216,483178072.8252475
0x1559a598c1b0ea794f8e5a6e80bbc09f86d37dd2e9a0e8788a0785ba52025ee8,12097308,1616531771,2021-03-23 20:36:11,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"116,991.85502521",Transfer,1616454000,Mar-23-2021,1.14,1.2,1.13,1.17902885,9196.805386863216,483178072.8252475
0x263fd87eb5d33a63412343b5de13676d38953e95920e25eb5204ac6ea8effaea,12097488,1616534185,2021-03-23 21:16:25,0xee0126aae7d26f88ce525fea406b537e8a64e577,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"100,000",Sweep,1616454000,Mar-23-2021,1.14,1.2,1.13,1.17902885,9196.805386863216,483178072.8252475
0x3b941b310c5b13bcb29dfd0492824b9a115e92a29e4d97ac1cff2d6b1593faf6,12097504,1616534399,2021-03-23 21:19:59,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"100,000",Transfer,1616454000,Mar-23-2021,1.14,1.2,1.13,1.17902885,9196.805386863216,483178072.8252475
0x7168d6c1ab2e1645bd7c530e8eadc26f1e012f0d545235672f9d74a8154dc630,12101312,1616585716,2021-03-24 11:35:16,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,500,Swap ETH For Exact Tokens,1616540400,Mar-24-2021,1.17,1.35,1.17,1.34,31575.07920605301,514134120.2163267
0x17e4a8f068efa360b1190d08086eee1db2066c60c5f2ebfc1432c4fb54a62a93,12101750,1616591573,2021-03-24 13:12:53,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x46210919f40abdb8c8fdd256ec3345340b82c7c4,"5,054.58516714",Transfer,1616540400,Mar-24-2021,1.17,1.35,1.17,1.34,31575.07920605301,514134120.2163267
0x6909f5e18cb69f80e84d6e0a8acfc91982fba268fee70907e89a501728a760c0,12101809,1616592270,2021-03-24 13:24:30,0x46210919f40abdb8c8fdd256ec3345340b82c7c4,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"5,054.58516714",Sweep,1616540400,Mar-24-2021,1.17,1.35,1.17,1.34,31575.07920605301,514134120.2163267
0x689a2f060bcb7543ebfc724c4a93269915b28d09b82a30b639e7072dcb513c18,12102430,1616600347,2021-03-24 15:39:07,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"15,246.58516714",Transfer,1616540400,Mar-24-2021,1.17,1.35,1.17,1.34,31575.07920605301,514134120.2163267
0x22765087b43947ad5c7206c3dbe6b487f8326226283d5a1c323fd778a86777d5,12108142,1616676196,2021-03-25 12:43:16,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,"4,454.63869838",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x267f5e90e82424afb1e7c8cb5ded6d543de4c97eb2c6af08172c62d21c992203,12108162,1616676502,2021-03-25 12:48:22,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,0x1874e6d4ace29272386439bf6be79017875be80e,"4,954.63869838",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x87316962a51e1084888ff5ac47ab480496a9e7992e47b797bc57db51349dd8b4,12108231,1616677304,2021-03-25 13:01:44,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"8,500",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0xd8d4625ef2be9ec73e8a358f5679c353d42d8855ab92d9f538a16d7e8d47d459,12108453,1616680174,2021-03-25 13:49:34,0x1874e6d4ace29272386439bf6be79017875be80e,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"4,954.63869838",Sweep,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x0968f83cb624ba8012ed760099870a041122dc59865ef4b35a90f4324d1073d1,12108593,1616682128,2021-03-25 14:22:08,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"11,335.02024467",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0xa772d1a3889995275524406d8e25339cdf8f50e2b2e9743fdb1d72cd0fe5515a,12108716,1616683603,2021-03-25 14:46:43,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,"2,410",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x8bae1eb56222fc16c69be4d3ef79e9a9bd7828bef2d0a4618dbb18e75d64222a,12108725,1616683749,2021-03-25 14:49:09,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,0x1874e6d4ace29272386439bf6be79017875be80e,"2,410",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x92427279e2ba93c53b4ec30ddd74cd74884b59d652ea9276d11be009edb834f2,12108727,1616683781,2021-03-25 14:49:41,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"9,640",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0xeaa536ba93c467364ff9a91b380d4b784c016dec71484fc9491450d25826dc25,12108929,1616686730,2021-03-25 15:38:50,0x1874e6d4ace29272386439bf6be79017875be80e,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"2,410",Sweep,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x7a7457404c9da9fcba25dc74bfaa04bf4b6f0915fd11ca6da51289be87d99ef7,12108969,1616687352,2021-03-25 15:49:12,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"16,573.84",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x268d710e38e843a28ef1f10b3c262cdadce40664a9751012b9787722083af841,12110344,1616704961,2021-03-25 20:42:41,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"6,000",Transfer,1616626800,Mar-25-2021,1.34,1.41,1.33,1.35,39327.33501142893,568124142.6134996
0x73c7acc081453e47b44a64fb6cd1ecf7065c479f20c331e957b932c31b4df183,12114901,1616765704,2021-03-26 13:35:04,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"8,700",Transfer,1616713200,Mar-26-2021,1.35,1.47,1.34,1.38,20073.80163085656,570407831.1634303
0xdd4bdc1e408657de9bcc4875b0a2c1b83075468244fca4e359e8913aa40c242a,12119674,1616828328,2021-03-27 06:58:48,0xfdc34f61ccc6e5cbf8d168614ab29bae624085c9,0x744f25650af7cd016df7221bd07647ca25dfc2f3,45.93909626,Swap Exact Tokens For Tokens,1616799600,Mar-27-2021,1.38044572,1.41,1.32,1.41,78083.5233724743,572665534.2220289
0xb09c36bf48105efb2874a37957317b0091e696301bc48b6a12ea60ebb25d2d6e,12127128,1616927914,2021-03-28 10:38:34,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,221.69640792,Swap,1616886000,Mar-28-2021,1.41,1.46,1.4,1.46,59292.9526359774,593052890.5000552
0x167ad05c2218fc3d14967a9f3a9193f55f6fed63b119e470c8e5876f048f5321,12127195,1616928833,2021-03-28 10:53:53,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"35,000",Transfer,1616886000,Mar-28-2021,1.41,1.46,1.4,1.46,59292.9526359774,593052890.5000552
0x341fc58fb0c47510813858463dc7ef0c20a6731f482fe50dc6165426dcaf4b2b,12138680,1617081312,2021-03-30 05:15:12,0xee0126aae7d26f88ce525fea406b537e8a64e577,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"100,000",Sweep,1617055200,Mar-30-2021,1.71,2.19,1.7,2.07,167560.30609232045,815396944.1718621
